crop_name,soil_type,seedling_stage,moi,temp,humidity,result,growth_stage_order,moi_temp_ratio,moi_humidity_index
Potato,Sandy Soil,Flowering,47,19,85.0,0,4,2.4737,39.95
Potato,Sandy Soil,Flowering,48,18,86.0,0,4,2.6667,41.28
Potato,Sandy Soil,Flowering,49,17,87.0,0,4,2.8824,42.63
Potato,Sandy Soil,Flowering,50,16,88.0,0,4,3.125,44.0
Potato,Sandy Soil,Flowering,51,15,89.0,0,4,3.4,45.39
Potato,Sandy Soil,Flowering,52,14,90.0,0,4,3.7143,46.8
Potato,Sandy Soil,Flowering,53,13,91.0,0,4,4.0769,48.23
Potato,Sandy Soil,Flowering,54,24,80.0,0,4,2.25,43.2
Potato,Sandy Soil,Flowering,55,23,81.0,0,4,2.3913,44.55
Potato,Sandy Soil,Flowering,56,22,82.0,0,4,2.5455,45.92
Potato,Sandy Soil,Flowering,57,21,83.0,0,4,2.7143,47.31
Potato,Sandy Soil,Flowering,58,20,84.0,0,4,2.9,48.72
Potato,Sandy Soil,Flowering,59,19,85.0,0,4,3.1053,50.15
Potato,Sandy Soil,Flowering,60,18,86.0,0,4,3.3333,51.6
Potato,Sandy Soil,Flowering,61,17,87.0,0,4,3.5882,53.07
Potato,Sandy Soil,Flowering,62,16,88.0,0,4,3.875,54.56
Potato,Sandy Soil,Flowering,63,15,89.0,0,4,4.2,56.07
Potato,Sandy Soil,Flowering,64,14,90.0,0,4,4.5714,57.6
Potato,Sandy Soil,Flowering,65,13,91.0,0,4,5.0,59.15
Potato,Sandy Soil,Flowering,66,24,80.0,0,4,2.75,52.8
Potato,Sandy Soil,Flowering,67,23,81.0,0,4,2.913,54.27
Potato,Sandy Soil,Flowering,68,22,82.0,0,4,3.0909,55.76
Potato,Sandy Soil,Flowering,69,21,83.0,0,4,3.2857,57.27
Potato,Sandy Soil,Pollination,1,18,86.0,0,5,0.0556,0.86
Potato,Sandy Soil,Pollination,2,17,87.0,0,5,0.1176,1.74
Potato,Sandy Soil,Pollination,3,16,88.0,0,5,0.1875,2.64
Potato,Sandy Soil,Pollination,4,15,89.0,0,5,0.2667,3.56
Potato,Sandy Soil,Pollination,5,14,90.0,0,5,0.3571,4.5
Potato,Sandy Soil,Pollination,6,13,91.0,0,5,0.4615,5.46
Potato,Sandy Soil,Pollination,7,24,80.0,0,5,0.2917,5.6
Potato,Sandy Soil,Pollination,8,23,81.0,0,5,0.3478,6.48
Potato,Sandy Soil,Pollination,9,22,82.0,0,5,0.4091,7.38
Potato,Sandy Soil,Pollination,10,21,83.0,0,5,0.4762,8.3
Potato,Sandy Soil,Pollination,11,20,84.0,0,5,0.55,9.24
Potato,Sandy Soil,Pollination,12,19,85.0,0,5,0.6316,10.2
Potato,Sandy Soil,Pollination,13,18,86.0,0,5,0.7222,11.18
Potato,Sandy Soil,Pollination,14,17,87.0,0,5,0.8235,12.18
Potato,Sandy Soil,Pollination,15,16,88.0,0,5,0.9375,13.2
Potato,Sandy Soil,Pollination,16,15,89.0,0,5,1.0667,14.24
Potato,Sandy Soil,Pollination,17,14,90.0,0,5,1.2143,15.3
Potato,Sandy Soil,Pollination,18,13,91.0,0,5,1.3846,16.38
Potato,Sandy Soil,Pollination,19,24,80.0,0,5,0.7917,15.2
Potato,Sandy Soil,Pollination,20,23,81.0,0,5,0.8696,16.2
Potato,Sandy Soil,Pollination,21,22,82.0,0,5,0.9545,17.22
Potato,Sandy Soil,Pollination,22,21,83.0,0,5,1.0476,18.26
Potato,Sandy Soil,Pollination,23,20,84.0,0,5,1.15,19.32
Potato,Sandy Soil,Pollination,24,19,85.0,0,5,1.2632,20.4
Potato,Sandy Soil,Pollination,25,18,86.0,0,5,1.3889,21.5
Potato,Sandy Soil,Pollination,26,17,87.0,0,5,1.5294,22.62
Potato,Sandy Soil,Pollination,27,16,88.0,0,5,1.6875,23.76
Potato,Sandy Soil,Pollination,28,15,89.0,0,5,1.8667,24.92
Potato,Sandy Soil,Pollination,29,14,90.0,0,5,2.0714,26.1
Potato,Sandy Soil,Pollination,30,13,91.0,0,5,2.3077,27.3
Potato,Sandy Soil,Pollination,31,24,80.0,0,5,1.2917,24.8
Potato,Sandy Soil,Pollination,32,23,81.0,0,5,1.3913,25.92
Potato,Sandy Soil,Pollination,33,22,82.0,0,5,1.5,27.06
Potato,Sandy Soil,Pollination,34,21,83.0,0,5,1.619,28.22
Potato,Sandy Soil,Pollination,35,20,84.0,0,5,1.75,29.4
Potato,Sandy Soil,Pollination,36,19,85.0,0,5,1.8947,30.6
Potato,Sandy Soil,Pollination,37,18,86.0,0,5,2.0556,31.82
Potato,Sandy Soil,Pollination,38,17,87.0,0,5,2.2353,33.06
Potato,Sandy Soil,Pollination,39,16,88.0,0,5,2.4375,34.32
Potato,Sandy Soil,Pollination,40,15,89.0,0,5,2.6667,35.6
Potato,Sandy Soil,Pollination,41,14,90.0,0,5,2.9286,36.9
Potato,Sandy Soil,Pollination,42,24,80.0,0,5,1.75,33.6
Potato,Sandy Soil,Pollination,43,23,81.0,0,5,1.8696,34.83
Potato,Sandy Soil,Pollination,44,22,82.0,0,5,2.0,36.08
Potato,Sandy Soil,Pollination,45,21,83.0,0,5,2.1429,37.35
Potato,Sandy Soil,Pollination,46,20,84.0,0,5,2.3,38.64
Potato,Sandy Soil,Pollination,47,19,85.0,0,5,2.4737,39.95
Potato,Sandy Soil,Pollination,48,18,86.0,0,5,2.6667,41.28
Potato,Sandy Soil,Pollination,49,17,87.0,0,5,2.8824,42.63
Potato,Loam Soil,Germination,1,18,86.0,0,1,0.0556,0.86
Potato,Loam Soil,Germination,2,17,87.0,0,1,0.1176,1.74
Potato,Loam Soil,Germination,3,16,88.0,0,1,0.1875,2.64
Potato,Loam Soil,Germination,4,15,89.0,0,1,0.2667,3.56
Potato,Loam Soil,Germination,5,14,90.0,0,1,0.3571,4.5
Potato,Loam Soil,Germination,6,13,91.0,0,1,0.4615,5.46
Potato,Loam Soil,Germination,7,24,80.0,0,1,0.2917,5.6
Potato,Loam Soil,Germination,8,23,81.0,0,1,0.3478,6.48
Potato,Loam Soil,Germination,9,22,82.0,0,1,0.4091,7.38
Potato,Loam Soil,Germination,10,21,83.0,0,1,0.4762,8.3
Potato,Loam Soil,Germination,11,20,84.0,0,1,0.55,9.24
Potato,Loam Soil,Germination,12,19,85.0,0,1,0.6316,10.2
Potato,Loam Soil,Germination,13,18,86.0,0,1,0.7222,11.18
Potato,Loam Soil,Germination,14,17,87.0,0,1,0.8235,12.18
Potato,Loam Soil,Germination,15,16,88.0,0,1,0.9375,13.2
Potato,Loam Soil,Germination,16,15,89.0,0,1,1.0667,14.24
Potato,Loam Soil,Germination,17,14,90.0,0,1,1.2143,15.3
Potato,Loam Soil,Germination,18,13,91.0,0,1,1.3846,16.38
Potato,Loam Soil,Germination,19,24,80.0,0,1,0.7917,15.2
Potato,Loam Soil,Germination,20,23,81.0,0,1,0.8696,16.2
Potato,Loam Soil,Germination,21,22,82.0,0,1,0.9545,17.22
Potato,Loam Soil,Germination,22,21,83.0,0,1,1.0476,18.26
Potato,Loam Soil,Germination,23,20,84.0,0,1,1.15,19.32
Potato,Loam Soil,Germination,24,19,85.0,0,1,1.2632,20.4
Potato,Loam Soil,Germination,25,18,86.0,0,1,1.3889,21.5
Potato,Loam Soil,Germination,26,17,87.0,0,1,1.5294,22.62
Potato,Loam Soil,Germination,27,16,88.0,0,1,1.6875,23.76
Potato,Loam Soil,Germination,28,15,89.0,0,1,1.8667,24.92
Potato,Loam Soil,Germination,29,14,90.0,0,1,2.0714,26.1
Potato,Loam Soil,Germination,30,13,91.0,0,1,2.3077,27.3
Potato,Loam Soil,Germination,31,24,80.0,0,1,1.2917,24.8
Potato,Loam Soil,Germination,32,23,81.0,0,1,1.3913,25.92
Potato,Loam Soil,Germination,33,22,82.0,0,1,1.5,27.06
Potato,Loam Soil,Germination,34,21,83.0,0,1,1.619,28.22
Potato,Loam Soil,Germination,35,20,84.0,0,1,1.75,29.4
Potato,Loam Soil,Germination,36,19,85.0,0,1,1.8947,30.6
Potato,Loam Soil,Germination,37,18,86.0,0,1,2.0556,31.82
Potato,Loam Soil,Germination,38,17,87.0,0,1,2.2353,33.06
Potato,Loam Soil,Germination,39,16,88.0,0,1,2.4375,34.32
Potato,Loam Soil,Germination,40,15,89.0,0,1,2.6667,35.6
Potato,Loam Soil,Germination,41,14,90.0,0,1,2.9286,36.9
Potato,Loam Soil,Germination,42,24,80.0,0,1,1.75,33.6
Potato,Loam Soil,Germination,43,23,81.0,0,1,1.8696,34.83
Potato,Loam Soil,Germination,44,22,82.0,0,1,2.0,36.08
Potato,Loam Soil,Germination,45,21,83.0,0,1,2.1429,37.35
Potato,Loam Soil,Germination,46,20,84.0,0,1,2.3,38.64
Potato,Loam Soil,Germination,47,19,85.0,0,1,2.4737,39.95
Potato,Loam Soil,Germination,48,18,86.0,0,1,2.6667,41.28
Potato,Loam Soil,Germination,49,17,87.0,0,1,2.8824,42.63
Potato,Loam Soil,Germination,50,16,88.0,0,1,3.125,44.0
Potato,Loam Soil,Germination,51,15,89.0,0,1,3.4,45.39
Potato,Loam Soil,Germination,52,14,90.0,0,1,3.7143,46.8
Potato,Loam Soil,Germination,53,13,91.0,0,1,4.0769,48.23
Potato,Loam Soil,Germination,54,24,80.0,0,1,2.25,43.2
Potato,Loam Soil,Germination,55,23,81.0,0,1,2.3913,44.55
Potato,Loam Soil,Germination,56,22,82.0,0,1,2.5455,45.92
Potato,Loam Soil,Germination,57,21,83.0,0,1,2.7143,47.31
Potato,Loam Soil,Germination,58,20,84.0,0,1,2.9,48.72
Potato,Loam Soil,Germination,59,19,85.0,0,1,3.1053,50.15
Potato,Loam Soil,Germination,60,18,86.0,0,1,3.3333,51.6
Potato,Loam Soil,Germination,61,17,87.0,0,1,3.5882,53.07
Potato,Loam Soil,Germination,62,16,88.0,0,1,3.875,54.56
Potato,Loam Soil,Germination,63,15,89.0,0,1,4.2,56.07
Potato,Loam Soil,Germination,64,14,90.0,0,1,4.5714,57.6
Potato,Loam Soil,Germination,65,13,91.0,0,1,5.0,59.15
Potato,Loam Soil,Germination,66,24,80.0,0,1,2.75,52.8
Potato,Loam Soil,Germination,67,23,81.0,0,1,2.913,54.27
Potato,Loam Soil,Germination,68,22,82.0,0,1,3.0909,55.76
Potato,Loam Soil,Germination,69,21,83.0,0,1,3.2857,57.27
Potato,Loam Soil,Germination,70,24,80.0,0,1,2.9167,56.0
Potato,Loam Soil,Germination,71,23,81.0,0,1,3.087,57.51
Potato,Loam Soil,Germination,72,22,82.0,0,1,3.2727,59.04
Potato,Loam Soil,Germination,73,21,83.0,0,1,3.4762,60.59
Potato,Loam Soil,Germination,74,20,84.0,0,1,3.7,62.16
Potato,Loam Soil,Germination,75,19,85.0,0,1,3.9474,63.75
Potato,Loam Soil,Germination,76,18,86.0,0,1,4.2222,65.36
Potato,Loam Soil,Germination,77,17,87.0,0,1,4.5294,66.99
Potato,Loam Soil,Germination,78,16,88.0,0,1,4.875,68.64
Potato,Loam Soil,Germination,79,15,89.0,0,1,5.2667,70.31
Potato,Loam Soil,Seedling Stage,1,18,86.0,0,2,0.0556,0.86
Potato,Loam Soil,Seedling Stage,2,17,87.0,0,2,0.1176,1.74
Potato,Loam Soil,Seedling Stage,3,16,88.0,0,2,0.1875,2.64
Potato,Loam Soil,Seedling Stage,4,15,89.0,0,2,0.2667,3.56
Potato,Loam Soil,Seedling Stage,5,14,90.0,0,2,0.3571,4.5
Potato,Loam Soil,Seedling Stage,6,13,91.0,0,2,0.4615,5.46
Potato,Loam Soil,Seedling Stage,7,24,80.0,0,2,0.2917,5.6
Potato,Loam Soil,Seedling Stage,8,23,81.0,0,2,0.3478,6.48
Potato,Loam Soil,Seedling Stage,9,22,82.0,0,2,0.4091,7.38
Potato,Loam Soil,Seedling Stage,10,21,83.0,0,2,0.4762,8.3
Potato,Loam Soil,Seedling Stage,11,20,84.0,0,2,0.55,9.24
Potato,Loam Soil,Seedling Stage,12,19,85.0,0,2,0.6316,10.2
Potato,Loam Soil,Seedling Stage,13,18,86.0,0,2,0.7222,11.18
Potato,Loam Soil,Seedling Stage,14,17,87.0,0,2,0.8235,12.18
Potato,Loam Soil,Seedling Stage,15,16,88.0,0,2,0.9375,13.2
Potato,Loam Soil,Seedling Stage,16,15,89.0,0,2,1.0667,14.24
Potato,Loam Soil,Seedling Stage,17,14,90.0,0,2,1.2143,15.3
Potato,Loam Soil,Seedling Stage,18,13,91.0,0,2,1.3846,16.38
Potato,Loam Soil,Seedling Stage,19,24,80.0,0,2,0.7917,15.2
Potato,Loam Soil,Seedling Stage,20,23,81.0,0,2,0.8696,16.2
Potato,Loam Soil,Seedling Stage,21,22,82.0,0,2,0.9545,17.22
Potato,Loam Soil,Seedling Stage,22,21,83.0,0,2,1.0476,18.26
Potato,Loam Soil,Seedling Stage,23,20,84.0,0,2,1.15,19.32
Potato,Loam Soil,Seedling Stage,24,19,85.0,0,2,1.2632,20.4
Potato,Loam Soil,Seedling Stage,25,18,86.0,0,2,1.3889,21.5
Potato,Loam Soil,Seedling Stage,26,17,87.0,0,2,1.5294,22.62
Potato,Loam Soil,Seedling Stage,27,16,88.0,0,2,1.6875,23.76
Potato,Loam Soil,Seedling Stage,28,15,89.0,0,2,1.8667,24.92
Potato,Loam Soil,Seedling Stage,29,14,90.0,0,2,2.0714,26.1
Potato,Loam Soil,Seedling Stage,30,13,91.0,0,2,2.3077,27.3
Potato,Loam Soil,Seedling Stage,31,24,80.0,0,2,1.2917,24.8
Potato,Loam Soil,Seedling Stage,32,23,81.0,0,2,1.3913,25.92
Potato,Loam Soil,Seedling Stage,33,22,82.0,0,2,1.5,27.06
Potato,Loam Soil,Seedling Stage,34,21,83.0,0,2,1.619,28.22
Potato,Loam Soil,Seedling Stage,35,20,84.0,0,2,1.75,29.4
Potato,Loam Soil,Seedling Stage,36,19,85.0,0,2,1.8947,30.6
Potato,Loam Soil,Seedling Stage,37,18,86.0,0,2,2.0556,31.82
Potato,Loam Soil,Seedling Stage,38,17,87.0,0,2,2.2353,33.06
Potato,Loam Soil,Seedling Stage,39,16,88.0,0,2,2.4375,34.32
Potato,Loam Soil,Seedling Stage,40,15,89.0,0,2,2.6667,35.6
Potato,Loam Soil,Seedling Stage,41,14,90.0,0,2,2.9286,36.9
Potato,Loam Soil,Seedling Stage,42,24,80.0,0,2,1.75,33.6
Potato,Loam Soil,Seedling Stage,43,23,81.0,0,2,1.8696,34.83
Potato,Loam Soil,Seedling Stage,44,22,82.0,0,2,2.0,36.08
Potato,Loam Soil,Seedling Stage,45,21,83.0,0,2,2.1429,37.35
Potato,Loam Soil,Seedling Stage,46,20,84.0,0,2,2.3,38.64
Potato,Loam Soil,Seedling Stage,47,19,85.0,0,2,2.4737,39.95
Potato,Loam Soil,Seedling Stage,48,18,86.0,0,2,2.6667,41.28
Potato,Loam Soil,Seedling Stage,49,17,87.0,0,2,2.8824,42.63
Potato,Loam Soil,Seedling Stage,50,16,88.0,0,2,3.125,44.0
Potato,Loam Soil,Seedling Stage,51,15,89.0,0,2,3.4,45.39
Potato,Loam Soil,Seedling Stage,52,14,90.0,0,2,3.7143,46.8
Potato,Loam Soil,Seedling Stage,53,13,91.0,0,2,4.0769,48.23
Potato,Loam Soil,Seedling Stage,54,24,80.0,0,2,2.25,43.2
Potato,Loam Soil,Seedling Stage,55,23,81.0,0,2,2.3913,44.55
Potato,Loam Soil,Seedling Stage,56,22,82.0,0,2,2.5455,45.92
Potato,Loam Soil,Seedling Stage,57,21,83.0,0,2,2.7143,47.31
Potato,Loam Soil,Seedling Stage,58,20,84.0,0,2,2.9,48.72
Potato,Loam Soil,Seedling Stage,59,19,85.0,0,2,3.1053,50.15
Potato,Loam Soil,Seedling Stage,60,18,86.0,0,2,3.3333,51.6
Potato,Loam Soil,Seedling Stage,61,17,87.0,0,2,3.5882,53.07
Potato,Loam Soil,Seedling Stage,62,16,88.0,0,2,3.875,54.56
Potato,Loam Soil,Seedling Stage,63,15,89.0,0,2,4.2,56.07
Potato,Loam Soil,Seedling Stage,64,14,90.0,0,2,4.5714,57.6
Potato,Loam Soil,Seedling Stage,65,13,91.0,0,2,5.0,59.15
Potato,Loam Soil,Seedling Stage,66,24,80.0,0,2,2.75,52.8
Potato,Loam Soil,Seedling Stage,67,23,81.0,0,2,2.913,54.27
Potato,Loam Soil,Seedling Stage,68,22,82.0,0,2,3.0909,55.76
Potato,Loam Soil,Seedling Stage,69,21,83.0,0,2,3.2857,57.27
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,1,18,86.0,0,3,0.0556,0.86
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,2,17,87.0,0,3,0.1176,1.74
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,3,16,88.0,0,3,0.1875,2.64
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,4,15,89.0,0,3,0.2667,3.56
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,5,14,90.0,0,3,0.3571,4.5
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,6,13,91.0,0,3,0.4615,5.46
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,7,24,80.0,0,3,0.2917,5.6
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,8,23,81.0,0,3,0.3478,6.48
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,9,22,82.0,0,3,0.4091,7.38
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,10,21,83.0,0,3,0.4762,8.3
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,11,20,84.0,0,3,0.55,9.24
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,12,19,85.0,0,3,0.6316,10.2
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,13,18,86.0,0,3,0.7222,11.18
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,14,17,87.0,0,3,0.8235,12.18
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,15,16,88.0,0,3,0.9375,13.2
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,16,15,89.0,0,3,1.0667,14.24
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,17,14,90.0,0,3,1.2143,15.3
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,18,13,91.0,0,3,1.3846,16.38
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,19,24,80.0,0,3,0.7917,15.2
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,20,23,81.0,0,3,0.8696,16.2
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,21,22,82.0,0,3,0.9545,17.22
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,22,21,83.0,0,3,1.0476,18.26
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,23,20,84.0,0,3,1.15,19.32
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,24,19,85.0,0,3,1.2632,20.4
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,25,18,86.0,0,3,1.3889,21.5
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,26,17,87.0,0,3,1.5294,22.62
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,27,16,88.0,0,3,1.6875,23.76
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,28,15,89.0,0,3,1.8667,24.92
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,29,14,90.0,0,3,2.0714,26.1
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,30,13,91.0,0,3,2.3077,27.3
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,31,24,80.0,0,3,1.2917,24.8
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,32,23,81.0,0,3,1.3913,25.92
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,33,22,82.0,0,3,1.5,27.06
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,34,21,83.0,0,3,1.619,28.22
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,35,20,84.0,0,3,1.75,29.4
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,36,19,85.0,0,3,1.8947,30.6
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,37,18,86.0,0,3,2.0556,31.82
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,38,17,87.0,0,3,2.2353,33.06
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,39,16,88.0,0,3,2.4375,34.32
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,40,15,89.0,0,3,2.6667,35.6
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,41,14,90.0,0,3,2.9286,36.9
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,42,24,80.0,0,3,1.75,33.6
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,43,23,81.0,0,3,1.8696,34.83
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,44,22,82.0,0,3,2.0,36.08
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,45,21,83.0,0,3,2.1429,37.35
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,46,20,84.0,0,3,2.3,38.64
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,47,19,85.0,0,3,2.4737,39.95
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,48,18,86.0,0,3,2.6667,41.28
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,49,17,87.0,0,3,2.8824,42.63
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,50,16,88.0,0,3,3.125,44.0
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,51,15,89.0,0,3,3.4,45.39
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,52,14,90.0,0,3,3.7143,46.8
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,53,13,91.0,0,3,4.0769,48.23
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,54,24,80.0,0,3,2.25,43.2
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,55,23,81.0,0,3,2.3913,44.55
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,56,22,82.0,0,3,2.5455,45.92
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,57,21,83.0,0,3,2.7143,47.31
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,58,20,84.0,0,3,2.9,48.72
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,59,19,85.0,0,3,3.1053,50.15
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,60,18,86.0,0,3,3.3333,51.6
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,61,17,87.0,0,3,3.5882,53.07
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,62,16,88.0,0,3,3.875,54.56
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,63,15,89.0,0,3,4.2,56.07
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,64,14,90.0,0,3,4.5714,57.6
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,65,13,91.0,0,3,5.0,59.15
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,66,24,80.0,0,3,2.75,52.8
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,67,23,81.0,0,3,2.913,54.27
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,68,22,82.0,0,3,3.0909,55.76
Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,69,21,83.0,0,3,3.2857,57.27
Potato,Loam Soil,Flowering,1,18,86.0,0,4,0.0556,0.86
Potato,Loam Soil,Flowering,2,17,87.0,0,4,0.1176,1.74
Potato,Loam Soil,Flowering,3,16,88.0,0,4,0.1875,2.64
Potato,Loam Soil,Flowering,4,15,89.0,0,4,0.2667,3.56
Potato,Loam Soil,Flowering,5,14,90.0,0,4,0.3571,4.5
Potato,Loam Soil,Flowering,6,13,91.0,0,4,0.4615,5.46
Potato,Loam Soil,Flowering,7,24,80.0,0,4,0.2917,5.6
Potato,Loam Soil,Flowering,8,23,81.0,0,4,0.3478,6.48
Potato,Loam Soil,Flowering,9,22,82.0,0,4,0.4091,7.38
Potato,Loam Soil,Flowering,10,21,83.0,0,4,0.4762,8.3
Potato,Loam Soil,Flowering,11,20,84.0,0,4,0.55,9.24
Potato,Loam Soil,Flowering,12,19,85.0,0,4,0.6316,10.2
Potato,Loam Soil,Flowering,13,18,86.0,0,4,0.7222,11.18
Potato,Loam Soil,Flowering,14,17,87.0,0,4,0.8235,12.18
Potato,Loam Soil,Flowering,15,16,88.0,0,4,0.9375,13.2
Potato,Loam Soil,Flowering,16,15,89.0,0,4,1.0667,14.24
Potato,Loam Soil,Flowering,17,14,90.0,0,4,1.2143,15.3
Potato,Loam Soil,Flowering,18,13,91.0,0,4,1.3846,16.38
Potato,Loam Soil,Flowering,19,24,80.0,0,4,0.7917,15.2
Potato,Loam Soil,Flowering,20,23,81.0,0,4,0.8696,16.2
Potato,Loam Soil,Flowering,21,22,82.0,0,4,0.9545,17.22
Potato,Loam Soil,Flowering,22,21,83.0,0,4,1.0476,18.26
Potato,Loam Soil,Flowering,23,20,84.0,0,4,1.15,19.32
Potato,Loam Soil,Flowering,24,19,85.0,0,4,1.2632,20.4
Potato,Loam Soil,Flowering,25,18,86.0,0,4,1.3889,21.5
Potato,Loam Soil,Flowering,26,17,87.0,0,4,1.5294,22.62
Potato,Loam Soil,Flowering,27,16,88.0,0,4,1.6875,23.76
Potato,Loam Soil,Flowering,28,15,89.0,0,4,1.8667,24.92
Potato,Loam Soil,Flowering,29,14,90.0,0,4,2.0714,26.1
Potato,Loam Soil,Flowering,30,13,91.0,0,4,2.3077,27.3
Potato,Loam Soil,Flowering,31,24,80.0,0,4,1.2917,24.8
Potato,Loam Soil,Flowering,32,23,81.0,0,4,1.3913,25.92
Potato,Loam Soil,Flowering,33,22,82.0,0,4,1.5,27.06
Potato,Loam Soil,Flowering,34,21,83.0,0,4,1.619,28.22
Potato,Loam Soil,Flowering,35,20,84.0,0,4,1.75,29.4
Potato,Loam Soil,Flowering,36,19,85.0,0,4,1.8947,30.6
Potato,Loam Soil,Flowering,37,18,86.0,0,4,2.0556,31.82
Potato,Loam Soil,Flowering,38,17,87.0,0,4,2.2353,33.06
Potato,Loam Soil,Flowering,39,16,88.0,0,4,2.4375,34.32
Potato,Loam Soil,Flowering,40,15,89.0,0,4,2.6667,35.6
Potato,Loam Soil,Flowering,41,14,90.0,0,4,2.9286,36.9
Potato,Loam Soil,Flowering,42,24,80.0,0,4,1.75,33.6
Potato,Loam Soil,Flowering,43,23,81.0,0,4,1.8696,34.83
Potato,Loam Soil,Flowering,44,22,82.0,0,4,2.0,36.08
Potato,Loam Soil,Flowering,45,21,83.0,0,4,2.1429,37.35
Potato,Loam Soil,Flowering,46,20,84.0,0,4,2.3,38.64
Potato,Loam Soil,Flowering,47,19,85.0,0,4,2.4737,39.95
Potato,Loam Soil,Flowering,48,18,86.0,0,4,2.6667,41.28
Potato,Loam Soil,Flowering,49,17,87.0,0,4,2.8824,42.63
Potato,Loam Soil,Flowering,50,16,88.0,0,4,3.125,44.0
Potato,Loam Soil,Flowering,51,15,89.0,0,4,3.4,45.39
Potato,Loam Soil,Flowering,52,14,90.0,0,4,3.7143,46.8
Potato,Loam Soil,Flowering,53,13,91.0,0,4,4.0769,48.23
Potato,Loam Soil,Flowering,54,24,80.0,0,4,2.25,43.2
Potato,Loam Soil,Flowering,55,23,81.0,0,4,2.3913,44.55
Potato,Loam Soil,Flowering,56,22,82.0,0,4,2.5455,45.92
Potato,Loam Soil,Flowering,57,21,83.0,0,4,2.7143,47.31
Potato,Loam Soil,Flowering,58,20,84.0,0,4,2.9,48.72
